hashcode	mean
dnwg3dq	2.4946467951029137
dnwg3dm	1.71680958481175
dnwg3dj	10.666328552858381
dnwg39y	6.988280876015047
dnwg3dp	2.49064674349162
dnwg3dr	0.27346243785967606
dnwg3f2	1.616593356768535
dnwg3f3	2.7080744223143602
dnwg3f4	4.515835189156261
dnwg3f5	1.8327569015665108
dnwg3f7	2.146238040428376
dnwg3fk	0.7559158935821055
dnwg3ft	1.05245714232759
dnwg3fw	2.6264328782536697
dnwg3fx	0.107916785278662
dnwg648	0.0457870737341738
dnwg649	1.7618245203303065
dnwg64d	2.7661560179062104
dnwg64e	2.170986854298034
dnwg64g	19.9935222519693
u2v3yb5	9.960051692361288
u2v3ybh	6.836145495424404
u2v3ybk	4.981459545896121
u2v3yb7	3.2481391720793806
u2v3ybe	5.121290598608168
u2v3ybs	8.80409788433105
u2v3ybt	4.424153607086097
u2v3ybw	4.784912262656976
u2v3ybx	2.838588865140819
u2v3yby	4.645365018712153
u2v3ybv	5.774804663987018
u2v3ycj	5.021491984974313
u2v3ycm	4.812458985018422
u2v3yck	7.561159219839786
u2v3yc7	7.9340972330293695
u2v3yc6	5.499853690489494
u2v3yc3	2.7596857855163313
u2v3yc2	1.63587499202155
u2v3yc8	0.5446424680226999
u2v3y9x	0.13292292048201454
u2v3y9w	0.3883082065008353
u2v3y9t	0.6267936290228253
u2v3y9s	1.507536081810881
u2v3y9e	4.044292141426304
u2v3y9g	2.15388782159537
u2v3y9f	1.5029439841163423
u2v3y9c	2.1522832710724664
u2v3yd1	4.167248389418988
u2v3yd0	16.4433406064417
u2v3yd4	3.6815274960313027
u2v3yd6	6.329046447358758
u2v3ydd	6.337557540334406
u2v3yd9	5.276821953367404
u2v3ydc	2.3952972865708593
u2v3ye1	9.433521002652277
u2v3ye0	16.79320993216957
u2v3ye2	22.13152251227145
u2v3y7r	21.17243323846404
u2v3y7q	19.409493344837376
u2v3y7w	17.381346313642698
u2v3y7t	7.595962373518286
u2v3y7s	2.87654358122164
u2v3y7e	1.76153260589007
u2v3y7d	5.987144870687115
u2v3y79	3.680834117309598
u2v3y78	1.5791674641505449
u2v3y5x	0.7905323701742407
u2v3y5w	0.9814041046308988
u2v3y5t	2.255690745031263
u2v3y5s	5.332411548572013
u2v3y5u	3.1939276751221777
u2v3y5g	4.999413818767655
u2v3y5e	3.4141661898495372
u2v3y5d	1.9603839307314241
u2v3y5f	0.5468063878762349
u2v3y5c	3.157403523915851
u2v3yh4	3.276279913485462
u2v3yh1	4.355370582782905
u2v3yh3	4.473226791994566
u2v3yh6	4.430365863360406
u2v3yh7	2.3562623838847827
u2v3yhk	0.9613578947804903
u2v3yhm	0.8434501084144135
u2v3yht	0.6212674503482354
u2v3yhw	0.2472537959252665
u2v3yhx	0.502641206770645
u2v3yk8	1.00026471239581
u2v3ykb	0.8094778688299563
u2v3ykc	2.118589905959508
u2v3ykf	4.419063933336996
u2v3ykg	3.8593868887871667
u2v3ym5	4.222681770376325
u2v3ymh	4.8480113069908155
u2v3ymj	2.8451660123821014
u2v3ymn	2.3294085283886
u2v3ymp	4.31112994673508
u2v3yt0	9.93132459699711
u2v3yt1	10.52972866051582
u2v3ysc	11.9836250480567
u2v3ysf	8.902414816463835
u2v3ysg	6.420874059443113
u2v3yse	4.688081055365253
u2v3yss	4.881075325917641
u2v3ysk	7.4451197347903655
u2v3ysm	5.189122681075346
u2v3ysj	3.4465778456966567
u2v3ysn	4.822479383365545
v3fbuqh	28.809205077768002
v3fbumu	31.265837386622085
v3fbumv	22.459988265593598
v3fbumy	17.39425947703977
v3fbumw	20.507800428850697
v3fbumx	22.76742580486811
v3fbut8	25.028286549740237
v3fbut9	19.81057116023322
v3fbut6	14.908362312009581
v3fbut7	13.515059339441
v3fbutk	15.828457652567925
v3fbutm	20.620926844657554
v3fbutj	23.2262564070868
v3fbutn	26.90237214654216
v3fbutp	33.47771961215128
v3fbuv0	33.7312824769512
v3fbuub	32.85488440062753
v3fbuuc	30.047579600751334
v3fbuuf	28.13852743014099
v3fbuug	26.448687371944114
v3fbuuu	26.896038545364647
v3fbuus	26.459337423426962
v3fbuut	28.715595932054338
v3fbuuw	29.05083671137727
v3fbuuq	25.230840196657496
v3fbuur	22.277876434949814
v3fbvh2	23.0119756716189
v3fbvh0	10.501602394945671
v3fbv5b	8.343820777215917
v3fbv58	13.222809410406846
v3fbv52	6.94822189326502
v3fbv53	9.0997402278604
v3fbv51	11.477323690767602
v3fbv54	14.262920538007512
v3fbv55	17.4041324628309
v3fbv4g	18.18719094704573
v3fbv4u	18.46817560763842
v3fbv4v	16.164166772911273
v3fbv4t	16.2688441939019
v3fbv4w	16.472525634219117
v3fbv4x	15.021778121878683
v3fbv68	12.906592184034215
v3fbv69	12.455789358933329
v3fbv6d	9.546204325828999
v3fbv6e	6.111926066932155
v3fbv6s	4.25197015408852
v3fbv6k	3.758612382283098
v3fbv6m	3.7211226205743655
v3fbv6q	3.069403431624152
v3fbv6r	2.88569494903495
v3fbvd2	1.4294614569279345
v3fbvd3	0.4054077465815023
v3fbvd6	1.5971041122008898
v3fbvd7	1.9359487785825067
v3fbvdk	0.7864511664230255
v3fbvdm	0.7989780526590076
v3fbvdq	3.5286452437264897
v3fbvdr	5.110775011922334
v3fbvf2	5.251267925928143
v3fbvf0	3.684392442241165
v3fbvf1	3.2659481119622984
v3fbvf4	4.183734521832844
v3fbvf5	1.4098284377669712
v3fbvfh	1.2812798929135099
v3fbvfj	1.2048929343400927
v3fbvfn	1.10746382035118
v3fbvfq	0.7862245884102718
v3fbvfr	0.40159721876637633
v3fby42	0.3537387136506739
v3fby43	0.9131097543424233
v3fby46	0.2691042356129247
v3fby47	0.9879763165711407
v3fby4k	1.3710752865003126
v3fby4m	1.7425942744939384
v3fby4w	0.7849024829427308
v3fby4x	1.650880155862188
v3fby68	2.7953679595778973
v3fby69	2.345154617786391
v3fby6d	0.3674048225518689
v3fby6f	1.3157348222633165
v3fby6g	1.7593293603134117
v3fby75	1.1708236301671786
v3fby7h	2.3937283189702825
v3fby7k	2.51303346665264
v3fby7m	1.8064292244706002
v3fby7q	0.6191022652634179
v3fby7w	0.6350155914111782
v3fby7x	1.624127218586357
v3fby7z	3.057515913208681
v3fbyeb	3.106284069504257
v3fbys1	1.9347005712193734
v3fbys4	2.912416096186832
v3fbys5	2.9725332366146877
v3fbys7	3.9536867376937903
v3fbysk	3.7335285582798776
v3fbysm	2.1468118336319764
v3fbysq	5.409196271403653
v3fbysr	6.889072708583228
v3fbyu2	4.799588316191189
v3fbyu3	4.035907089309436
v3fbyu6	2.436795395438064
v3fbyu7	1.467761556153075
v3fbyuk	1.343853522457428
v3fbyum	1.3409919264066321
v3fbyuq	1.2255436093779
v3fbyun	1.408484067871735
v3fbyup	1.0465680891434006
v3fbzh0	0.7665563725150178
v3fbzh1	2.422639714009648
v3fbzh4	4.291410622962217
v3fbzh5	5.221650171250557
v3fbz5u	3.9824194404308346
v3fbz5v	4.948861435138747
v3fbz5y	4.197808440557084
v3fbz5w	2.025899129685232
v3fbz5x	1.0301780881910128
v3fbz5r	1.7369021888356233
v3fbz72	2.06374132700903
v3fbz70	2.5680804457947004
v3fbz71	4.036775503076473
v3fbz74	3.267984721601857
v3fbz6f	4.41182800491454
v3fbz6g	5.4682232724233
v3fbz6u	8.313598908842883
v3fbz6v	4.919687685065173
v3fbz6w	2.853912005230772
v3fbz6x	2.9891485637751973
v3fbzd8	2.53287644615123
v3fbzd9	2.8487514852607942
v3fbzd6	2.795453860482172
v3fbzd7	2.2645990000800653
v3fbzdk	2.4969690000201172
v3fbzdm	2.53603105702088
v3fbzdn	2.7988758100182123
v3fbzdp	3.208590553463486
v3fbzf0	3.468689247877105
v3fbzf1	3.7711862093790067
v3fbzf4	4.44084056340953
v3fbzcf	4.17508309020853
v3fbzcg	4.007492408433644
v3fbzcu	3.86924673762331
v3fbzcv	4.081626766148811
v3fbzcy	4.32011445562801
v3fbzcw	4.338659908597535
v3fbzcx	4.763721012352093
v3g0b18	4.8871769067746875
v3g0b19	4.140244778620559
v3g0b1d	3.20947842386923
v3g0b16	1.8113568609665227
v3g0b17	0.9894641878316766
v3g0b1k	3.7698180822777503
v3g0b1m	6.674358597271102
v3g0b1q	6.397453828817265
v3g0b1n	6.12263648984468
v3g0b1p	5.4135795842776435
v3g0b30	4.42301889443054
v3g0b31	3.011073831791552
v3g0b34	1.936263324585335
v3g0b2f	1.068155930291039
v3g0b2g	0.27649623511589944
v3g0b2u	1.3802325667359152
v3g0b2v	2.372612751723677
v3g0b2y	3.56350506495028
v3g0b2w	4.768108976797405
v3g0b2x	5.8945036087000595
v3g0b88	5.678102577318366
v3g0b89	5.143252193465287
v3g0b8d	5.238194061492217
v3g0b86	5.27341372554638
v3g0b87	5.40008626718213
v3g0b8k	4.2055845477842135
v3g0b8m	2.7503915658416647
v3g0b8q	2.91604106067172
v3g0b8n	3.0613965433718997
v3g0b8p	2.6611941584307797
v3g0bb0	2.3735918321870466
v3g0bb1	2.5519811481945798
v3g0bb4	2.47630207827505
v3g08zf	2.18585458650606
v3g08zg	2.1780226700326666
v3g08zu	4.52289557416739
v3g08zv	5.747555356399577
v3g08zy	7.42559721919772
v3g08zw	7.63091219814933
v3g08zx	7.563870936639369
v3g09p8	7.311010100867546
v3g09p9	6.673171403185144
v3g09p3	6.2307301301431
v3g09p6	6.089783016651687
v3g09p7	5.67904498980747
v3g09pk	4.972745356198867
v3g09pj	4.464071616484807
v3g09pn	4.34782901898762
v3g09pp	3.91234666301837
v3g09qb	3.47941589358863
v3g09qc	3.5415953285307697
v3g09qf	3.1031398323612045
v3g09qe	3.9940045777194704
v3g09qs	4.275166949811193
v3g09qt	4.301565214194703
v3g09qw	4.09324398063286
v3g09qq	4.11045468722249
v3g09qr	3.40748681294795
v3g09w2	2.2983698849611525
v3g09w3	0.9794779217878801
v3g09w1	0.17500105172981525
v3g09w4	0.7910198292750973
v3g09w5	0.509083342710417
v3g09wh	0.5442759917034365
v3g09tu	1.0610347935465
v3g09tv	0.7306036741929767
v3g09ty	1.45722372964962
v3g09tz	1.4731415047386165
v3g09v8	1.891326292198513
v3g09v9	2.0765176853216274
v3g09vd	2.483297605058097
v3g09v7	2.4997103012673265
v3g09vk	2.7835470709635834
v3g09vm	3.343655204099347
v3g09vq	3.22381546873653
v3g09vn	2.7068624405741164
v3g09vp	2.8866096043273166
v3g0dj0	3.076980459691077
v3g0dj1	3.2841548688389506
v3g0dhc	3.0875166126413145
v3g0dhf	3.016943869157423
v3g0dhg	1.33262702957194
v3g0dhu	0.40661161795589196
v3g0dhs	0.0224546350739358
v3g0dht	0.9956307345809426
v3g0dhw	2.6307372800190834
v3g0dhx	3.972930273060907
v3g0dhr	4.99125568677928
v3g0dk2	4.3691598195324435
v3g0dk3	2.559672200324253
v3g0dk6	0.5658570315147767
v3g0dk5	1.8086066987893332
v3g0dkh	3.734963502273304
v3g0dkj	6.336461370293789
v3g0dkn	7.009344164850121
v3g0d7y	6.865931282630675
v3g0d7z	6.794067487703973
v3g0deb	5.397976315120567
v3g0dec	2.20352970260488
v3g0def	0.8310226200644205
v3g0dee	2.6610258797599164
v3g0des	4.6848561481740205
v3g0det	5.01476206414581
v3g0dew	5.39072235527653
v3g0der	5.52512446058246
v3g0dg2	5.92543086887514
v3g0dg3	5.934863128769693
v3g0dg6	5.96747506104801
v3g0dg7	5.88643194113678
v3g0dg5	6.1058035677764
v3g0dgh	5.913833838206884
v3g0dgj	6.209918483188827
v3g0dgn	6.080267802542863
v3g0dgp	6.165024667348313
v3g0e4b	6.939333507753606
v3g0e4c	7.723357045259963
v3g0e4f	8.29426871974279
v3g0e4g	8.617845179008867
v3g0e4u	7.923680601588005
v3g0e4s	7.144105560870225
v3g0e4t	5.865077032941198
v3g0e4w	4.574501812500178
v3g0e4x	4.0228571518594505
v3g0e68	3.615742635349767
v3g0e62	3.4971595906802797
v3g0e63	3.1209048625614804
v3g0e66	2.9568833461539348
v3g0e67	2.9422235071669767
v3g0e6k	3.249644287221983
v3g0e6h	3.4530247207755203
v3g0e6j	4.627700530678535
v3g0e6n	5.325417443587679
v3g0e6p	5.599607093409205
v3g0ed0	5.57594692243899
v3g0e9b	5.83692996917721
v3g0e9c	6.903769740955543
v3g0e9f	8.372808361986444
v3g0e9g	9.29659037282611
v3g0e9u	9.57218339519379
v3g0e9s	9.098354862660605
v3g0e9t	7.937555015755606
v3g0e9w	5.870270772666764
v3g0e9x	6.201698764275135
v3g0ec8	7.72648105175902
v3g0ec2	8.178431524257299
v3g0ec3	8.032044587896598
v3g0ec6	7.346730201031993
v3g0ec7	6.6468310226629495
v3g0eck	6.08270563340433
v3g0ech	5.7808598936911695
v3g0ecj	5.083789489716501
v3g0ecn	5.4591663273157
v3g0ecp	5.500750050117297
v3g0s0b	5.359603238558947
v3g0s0c	4.714869963314917
v3g0s0f	4.9123660851018
v3g0s0g	4.796148606960654
v3g0s0s	5.242911702368763
v3g0s0t	5.13893516543618
v3g0s0w	4.9863428220961765
v3g0s0x	4.940085993845933
v3g0s22	3.2486210748338764
v3g0s23	2.4008793390406433
v3g0s26	2.6268343159529137
v3g0s27	2.5030020116780403
v3g0s25	2.5573478690585603
v3g0s2h	3.00190547166124
v3g0s2j	3.2438686138307737
v3g0s2n	3.2332074364593133
v3g0s2p	3.0403376979292753
v3g0krz	2.6421648658636903
v3g0kxb	2.9826937692992703
v3g0kxc	3.2469668046725766
v3g0kxf	3.479632124096817
v3g0kxg	3.66619215186517
v3g0kxe	3.603368558279845
v3g0kxs	3.237370943592584
v3g0kxt	3.02044470431164
v3g0kxw	2.750633532590214
v3g0kxx	3.14683814014085
v3g0kxr	2.60672788956989
v3g0kz2	2.538228194427675
v3g0kz3	2.4694750585511067
v3g0kz6	1.66375095582699
v3g0kz7	1.12842479928357
v3g0kz5	1.253389820758565
v3g0kzh	1.4973679840447065
v3g0kzj	1.7038209133973135
v3g0kzn	1.683367505072845
v3g0kzp	1.77869139892304
v3g0kyz	2.779606640776495
v3g0mnb	4.49223960498324
v3g0mnc	2.323057095806781
v3g0mnf	11.99163461336417
v3g0mne	29.1213018862275
ucftdc6	5.152975991560085
ucftdcd	4.055381943807828
ucft6z8	2.0517306847171297
ucft6kw	3.4216658018288344
ucft6kt	3.54233567678747
ucft6km	2.2209981456258636
ucft6k8	4.29268171753367
ucft6hf	5.893467768508588
ucft6hc	3.0875539763432895
ucft6j1	2.932260516815785
ucft6j0	0.9239519733702242
ucft3vp	1.5799719940010089
ucft3vr	2.42125107844738
ucft3vq	2.5987086339857375
ucft3vm	3.3471617576737227
ucft3vs	3.1364026906661153
ucft3ve	3.15849407901597
ucft3vd	6.0058824725802
ucft3vf	6.1028501188760895
ucft3vc	7.742836740601043
ucft3vb	10.544387761956616
ucft3tz	8.800961987822026
ucft3ty	7.439058482931076
ucft3wj	5.161353209627866
ucft3wh	3.3451469433329075
ucft3w5	1.5510736811971264
ucft3w4	2.851746771138903
ucft3w1	1.595957723184227
ucft3w0	0.8819937045028114
ucft3qp	5.616920835575014
ucft3qn	4.18409702269771
ucft3qj	3.2564538594653403
ucft3qm	2.475642904668367
ucft3qk	1.1557197048435537
ucft3q7	1.0985822285330473
ucft3q6	1.5325877870432223
ucft3q3	0.8128775164291412
ucft3q9	1.9782598848174244
ucft3qd	0.11814329346033459
ucft3qf	1.166533848264675
ucft3qg	2.2349350416679075
ucft3qu	4.356740173308047
ucft3rh	1.8114175604549123
ucft3rj	3.1281631240109617
ucft3rn	2.112554508117024
ucft3rq	1.7351217383910802
ucft3rr	1.0126149302909815
ucft3x2	1.549654848362296
ucft3x3	1.4712028241789
ucft3x9	2.4579724505106197
ucft3xd	1.6909650409869252
ucft3xe	0.26273967316630026
ucft3xg	0.7154156259498702
ucft3xu	0.5192180515691037
ucft3xv	2.771348467962882
ucft98j	4.81907870821204
ucft98n	4.849258779895949
ucft98p	5.448302949794523
ucft9b0	5.74101313579484
ucft9b2	5.216805755406144
ucft9b3	2.8004382405627934
ucft9b6	1.51960433981986
ucft9bd	2.75153570795651
ucft9be	5.412180021484087
ucft9bs	6.198457836895683
ucft9bu	5.319640192024111
ucft9bv	5.336849261178167
ucft9by	5.009773806557051
ucft9bz	1.857344269842509
ucftd0b	0.4907719295668771
ucftd0c	0.563164615983328
ucftd11	3.9996912583254107
ucftd14	1.6674278989661058
ucftd16	0.0102778888806556
ucftd17	3.0711019227341856
ucftd1k	5.398636641228251
ucftd1n	16.173536563788236
ucftd1p	27.6426384770244
eztqcj1	6.720597324118705
eztqcj3	8.469642161394415
eztqcj2	7.83643042452426
eztqbvr	7.837036461277633
eztqbvx	2.920458159928383
eztqcj8	2.475655732582326
eztqcj9	3.6654540332507444
eztqcj6	5.2554626382412275
eztqcj7	3.0254697743668095
eztqcj5	4.3293843504012255
eztqcht	6.45685476048713
eztqchm	4.246457482562287
eztqchq	5.8919140732907405
eztqchn	7.383217722506046
eztqc5y	13.095506556102984
eztqc5z	7.015087535727934
eztqc5x	10.53693843825405
eztqc78	9.69249032300362
eztqc79	7.800657106522663
eztqc7d	5.742271199252363
eztqc7e	5.472082009618871
eztqc7s	5.509560345843598
eztqc7t	6.364809454771259
eztqc7w	6.666796530449839
eztqc7x	6.239599514205962
eztqce8	6.4345962889917505
eztqceb	3.5063676899428833
eztqcec	4.936286163538956
eztqcef	4.620295709805716
eztqceg	3.4509979327545843
eztqceu	2.7230998559369683
eztqcev	2.9149545784863133
eztqcsn	5.166328647697526
eztqcsp	6.674484995789351
eztqcu0	6.634200806894879
eztqcu1	5.704320992179863
eztqcu4	4.542231084164197
eztqcu6	9.449973335005906
eztqcu7	8.877191613887117
eztqcuk	6.960909671901886
eztqcum	1.954543943343067
eztqcut	7.455632007940035
eztqcuw	5.149644837547606
eztqcux	5.623645215567165
eztqfh8	3.579493691701587
eztqfhb	5.524233903291541
eztqfhc	3.2820618243840456
eztqfhf	3.113436192150871
eztqfhg	2.6512439108764463
eztqfhu	2.4843895489205963
eztqfhv	2.9896833794278233
eztqfhy	4.904898463712252
eztqfhw	1.7208969540042902
eztqfhx	3.519715164029904
eztqfk8	6.383053128912851
eztqfk9	9.867504290512002
eztqfkd	5.0310072974512705
eztqfke	3.414084676499899
eztqfks	7.202561169867678
eztqfkt	4.882564156643517
eztqfkw	1.654494002550185
eztqfkq	2.513786366315843
eztqfkr	2.8168350406419704
eztqfkp	2.0917367784365815
eztqfs0	2.37885876333065
eztqfeb	6.73849402745937
eztqfec	8.84425889181098
eztqfef	5.855050407396843
eztqfed	10.545543193633254
eztqfee	8.32830917028864
eztqfes	8.136981398873901
eztqfet	8.661907510680999
eztqfem	5.440460782289171
eztqfeq	3.6240171601125026
eztqfen	4.422037359014739
eztqfep	5.368427002982298
eztqfdz	16.87804563791783
eztqfdw	6.20617351759786
eztqfdx	4.078686997307265
eztqfdr	2.5532778812744787
eztqff2	2.6419812815033605
eztqff3	6.384677079409518
eztqff1	9.384631754328126
eztqff4	9.007438315716445
eztqff5	3.864897500782972
eztqfcg	3.0684901325888907
eztqfcu	3.3737787567814284
eztqfcv	3.2727639618276876
eztqfcw	3.1325916571441215
eztqfcy	6.776969604959803
eztqfcz	8.966244366054955
eztqg1b	5.733395866099307
eztqg40	13.432128787042428
eztqg41	7.283495528992673
eztqg44	2.074801922432491
eztqg46	1.7605996195624511
eztqg47	1.8686004563722125
eztqg4e	3.83767409613147
v17wwn0	4.578846550537245
v17wtyp	7.834032605357827
v17wtyn	5.257330046370741
v17wtyq	3.4212536233006148
v17wtyr	2.3585152952074555
v17wtyx	5.841565803930326
v17wtyw	9.522825067466695
v17wtyz	0.6853646311028071
v17wwnb	1.2468071781787258
v17wwnc	3.5140292197020435
v17wwnf	3.990416280258432
v17wwp4	4.616105493807329
v17wwp6	5.912878432515794
v17wwp7	2.2025074462162686
v17wwps	2.9703890878947945
v17wwpt	5.587182743677093
v17wwpw	5.855233564290099
v17wwpy	6.688263080013862
v17wwpz	10.968687983998775
v17wwrb	15.821460125533708
v17wy20	10.397478879808084
v17wy0p	3.405252124685872
v17wy0r	4.977942258293605
v17wy0q	3.3014215712207693
v17wy0m	0.165638775746466
v17wy0t	2.605336402163232
v17wy0s	6.9102197537113526
v17wy0e	3.5311005046579345
v17wy0g	5.498956358902477
v17wy1h	5.608302472671338
v17wy1k	7.904929395528927
v17wy1m	7.4972466756363065
v17wy1t	5.491797919885386
v17wy1y	4.332616375360259
v17wy4n	3.8072836528304643
v17wy4p	3.7810640947190564
v17wy4r	3.6208887395270057
v17wy4x	2.09763133588821
v17wy68	0.979093268793311
v17wy6b	0.6856484403524012
v17wy6c	0.8819125176180055
v17wy71	0.667595168415217
v17wy74	0.8164170837001171
v17wy77	0.9398229782241432
v17wy7k	0.7474259528056084
v17wy7s	0.6127293048388371
v17wy7t	0.4618899895870285
v17wy7v	0.5769495718079859
v17wy7y	1.389353141116709
v17wykn	2.9573717621922553
v17wykp	3.263492241373754
v17wys0	3.53567842379962
v17wys2	4.103338227188811
v17wys3	4.48008659052472
v17wys9	4.636705305317394
v17wysd	4.587007247029206
v17wysf	4.1346510866085335
v17wysg	3.031320947823529
v17wyt5	4.13721829166729
v17wyth	4.324939518962696
v17wytj	3.41954321611238
v17wytm	3.614101976847118
v17wytq	4.882060887509784
v17wytr	5.126640235800913
v17wytx	5.275011038606455
v17wyv8	5.783473798401052
v17wyvb	6.6564883018167755
v17wyvc	7.914460027399608
v17wyvf	2.0659183578174285
v17wyvg	1.5769998811495691
v17wyy5	1.458230390738527
v17wyyh	0.6322231620188153
v17wyyk	0.695670743302954
v17wyym	2.3360543239434084
v17wyyt	3.2016509395659303
v17wyyw	1.2623494931776662
v17wyyx	1.4981679358546576
v17wyyz	1.5364361070925368
v17wznb	1.7379128189995818
v17wznc	3.2839313592748347
v17wzp1	3.5521541252335083
v17wzp4	3.7368652821261543
v17wzp6	3.39245124473599
v17wzp7	4.687152974052796
v17wzpk	5.441337299022335
v17wzps	5.559701393672424
v17wzpt	6.558429667053811
v17wzpw	7.29284228520248
v17wzpy	7.0756398194033
v17wzpz	8.247502227861357
v17xp0p	8.52660180386554
v17xp20	7.948593699287151
v17xp21	6.7334336341846965
v17xp23	5.90172016901477
v17xp26	4.961787801979799
v17xp27	3.491451126154745
v17xp2e	2.3516617896222547
v17xp2s	1.5930643829378086
v17xp2t	1.3796957501000635
v17xp2v	1.191315894625898
v17xp2y	1.3423449251078627
v17xp2z	1.3082763073923451
v17xp3p	1.61595873220185
v17xp90	2.2121777390310466
v17xp91	2.8794478269593298
v17xp93	3.11749656152827
v17xp96	2.8170931104732695
v17xp9d	2.8622318212899476
v17xp9e	4.934285973027755
v17xp9s	7.221008031033981
v17xp9u	5.31629137606318
v17xp9v	2.9293182434913474
v17xp9y	0.30472043501807156
v17xpdn	0.5204488241853544
v17xpdp	1.4497534263177527
v17xpf0	5.219056107488116
v17xpf2	6.002148822600643
v17xpf3	4.7601986403877525
v17xpf6	0.8489490724482396
v17xpfd	0.8438386200633078
v17xpfe	2.248080481873974
v17xpfs	4.18171016472007
v17xpfu	3.3874702162728485
v17xpfv	1.0467131908145102
v17xpfy	0.4331935023700475
v17xpgn	1.2610778663148106
v17xpgp	1.2975110033485417
v17z050	0.532300021062302
v17z052	0.191451484846856
v17z053	0.4942198242867022
v17z056	0.6865051598254074
v17z057	1.4976212057285552
v17z05e	1.7455393153322327
v17z05s	1.3782319297670935
v17z05t	2.26318822274011
v17z05v	1.6283779038889763
v17z05y	2.7747763200610347
v17z0hn	2.5283705860225103
v17z0hq	2.01249660440143
v17z0hr	4.373974983384271
v17z0hx	6.02955500530943
v17z0hz	6.225197586003471
